fund_code,invested_x,returned_x,return_x,invested_y,returned_y,return_y
001521,18400.0,17447.35901083213,-0.029900115531803564,22100.0,27722.15408903867,0.008034128243454348
005062,9400.0,9151.374398405278,-0.029708439191242046,10900.0,14327.109029097648,0.06164706892247409
217015,17400.0,16555.066392118788,-0.029309117604264356,17600.0,25075.218187617622,0.010420740767458346
502020,18400.0,17480.67087853004,-0.02883368134799335,22900.0,28653.298803770424,0.02307415155905327
001956,17600.0,16767.252556106694,-0.028694394082833075,19300.0,26727.36683991931,0.032074956872372794
001685,15500.0,14861.37676470291,-0.028306000962708213,18900.0,23753.302602788695,0.01278265624886603
161816,18400.0,17498.884850264312,-0.028251245742769996,18700.0,25510.744660053897,0.013865553589998247
001551,18400.0,17500.841517249897,-0.028188704306719797,24200.0,28170.493613186987,-0.005628473143231896
003416,14100.0,13578.376048724645,-0.027890692967155635,16600.0,21629.712346918368,0.04151051045476837
003359,13000.0,12563.569613062942,-0.0274048911133427,15500.0,20356.248081065223,0.06412741992976169
006255,3200.0,3173.1068018088795,-0.027193771540554804,4300.0,5343.17072076398,0.10149084870511645
510610,1300.0,1295.7071805247467,-0.027126910959634747,2400.0,2411.5739480009133,0.0438125600268912
159903,18400.0,17537.73539636745,-0.027010460129688434,21100.0,25214.513251449524,0.006456298213635164
004195,12300.0,11910.44655194936,-0.026996763111945637,14700.0,19173.5539789133,0.05627596445997577
150302,18400.0,17538.27825100665,-0.026993137722887958,22700.0,30186.366639129785,0.0720053353419112
740101,18400.0,17538.450437528005,-0.026987643363889903,20900.0,27074.389465925902,0.029564291875883036
512610,18400.0,17549.709557583294,-0.026628462112515548,23000.0,27719.771181836317,0.0027439366358240186
150022,18400.0,17553.613423216775,-0.026503964805222505,26200.0,29290.342861474976,-0.012449816944793593
001158,18400.0,17559.612175074926,-0.02631270138373443,25600.0,28881.548712636995,-0.00047523257617799764
159946,15600.0,14996.196996074848,-0.026260144099932485,17400.0,23504.705304623338,0.02618175452001002
005009,9300.0,9083.138240551229,-0.026141525323372095,11400.0,14768.346613105092,0.11437943546301331
001550,18400.0,17568.105725795223,-0.026041979924397808,24200.0,28361.582509749445,-0.0033817448867293487
002379,17500.0,16774.235012466823,-0.02527401552781161,21100.0,27060.441414967085,0.01960359405818902
006194,3200.0,3176.4544091586226,-0.025273363878747138,4300.0,5148.226669950752,0.03936443184985423
150140,8700.0,8515.848763941533,-0.025241889663542266,12200.0,13619.881977598938,-0.016770489175301485
004194,12300.0,11937.276875140187,-0.02512375671271969,14900.0,19283.63715370743,0.05626972751046422
512560,10400.0,10144.515645047253,-0.02466945442200018,12600.0,16327.89822956636,0.08249247323270921
159943,18400.0,17614.054522308154,-0.0245791588347739,24500.0,28743.8936284755,0.0010842745917643978
510260,18300.0,17562.672906932738,-0.023470755729680076,13300.0,21078.171613445964,0.012840536964640603
005035,9500.0,9296.961099188416,-0.02345709809043119,10300.0,14304.824203282418,0.1260117986081921
501072,600.0,599.3204614204273,-0.023364419620543392,900.0,999.2601339542194,-0.0147367590567873
150112,12000.0,11686.52992550745,-0.02289662741584678,13800.0,17272.380112654024,-0.016070567719630148
160644,8600.0,8439.344340848354,-0.0226239680739063,10000.0,13111.287458806353,0.05801453933335104
161631,11800.0,11504.53305965184,-0.022371476381502005,14400.0,18644.41941021153,0.04876639043081549
001167,18400.0,17684.16258097213,-0.02235284191371663,24400.0,28561.899072587636,0.0015989063748765922
000409,18400.0,17708.47874153645,-0.021582252692988163,19800.0,26551.106592278124,0.01202150785653822
005036,9500.0,9313.539663524904,-0.02153728698668068,10400.0,14413.50578328824,0.124532143082964
512950,3800.0,3770.370100531085,-0.021160868900814988,5500.0,6295.577653880134,0.043501629462465045
501023,14500.0,14079.968555167416,-0.020968443283370268,17200.0,21832.198988323715,0.005229715407180127
006143,600.0,599.3983542823162,-0.020712237611376583,1000.0,1103.014048698018,0.05761117206220317
001028,18400.0,17748.965419446602,-0.020301013383466574,25200.0,29204.553419486005,0.005501905981476107
001416,18400.0,17749.74935308465,-0.020276227211219678,23400.0,28640.995125778183,0.014837844669434767
002210,18100.0,17470.75921389259,-0.020267509658252997,22000.0,27892.151666832546,0.014966417267685623
163821,18400.0,17751.25743578056,-0.02022854748027671,17800.0,24293.3703164282,0.01834766122647663
004997,9700.0,9519.293575605938,-0.020023101097020664,11000.0,14989.046020419313,0.1309169092554301
003318,12300.0,12010.642817476564,-0.020012527533980428,15100.0,19089.044655630765,0.033911065727159816
003865,13100.0,12772.62173739222,-0.019985438048292434,16000.0,20252.55073243074,0.0371425319382008
512760,800.0,798.7812764044822,-0.019768854617353605,1100.0,1208.6235842159974,0.08913040349571864
001557,18400.0,17770.75171248971,-0.019612493693858993,23800.0,28523.72429456082,0.0029720153460937346
502027,12500.0,12207.03489154602,-0.019579712934681037,13600.0,17506.5728847418,-0.013127441791809632
001277,18400.0,17773.14257630388,-0.0195369738659775,23500.0,28142.23120074811,0.003550039429077332
519606,18400.0,17777.195050789862,-0.019408986819406178,20600.0,29134.135269232305,0.05293978905713536
006144,600.0,599.4390467839482,-0.01932403319386148,1000.0,1103.0774656244112,0.05885570035495516
512960,3800.0,3772.989368193296,-0.01929959024781968,5500.0,6298.350082027529,0.04477653751882405
004858,10400.0,10205.38984111238,-0.018931444644478913,12400.0,16235.709844569152,0.0776681380972381
001404,18400.0,17803.12929788113,-0.018590449733049665,24600.0,28930.576220626866,0.011835947160450295
501019,12000.0,11749.078381006144,-0.018442155297550118,14100.0,18556.871974892136,0.06702431124352574
005608,6400.0,6327.609539239466,-0.018224156629588678,7800.0,9938.83536235641,0.080792554458714
161229,18200.0,17634.20031292633,-0.018020898856230802,22200.0,28341.755288915134,0.019458254347263452
001630,18400.0,17826.665456335257,-0.01784839294325126,25100.0,29717.8293864827,0.014206345603068595
161604,18400.0,17831.203889893513,-0.017705390003191646,17100.0,24051.323284381564,0.04080371404698424
150270,18400.0,17836.668744606366,-0.01753323323042218,20500.0,30576.391784756233,0.08573606325444967
150334,4200.0,4171.3834125261965,-0.017360107909608666,5000.0,6933.1918354150575,0.14427828058866535
002510,16900.0,16434.326520786733,-0.017144765552362117,20900.0,26149.574023087356,0.01595398403851374
150090,13700.0,13395.007480893015,-0.016983113762701733,16400.0,19978.029572484178,-0.009983104756491324
513800,500.0,499.70749509226545,-0.016811450366936296,800.0,902.3399999999999,0.07906194719065726
161629,18400.0,17861.12302715257,-0.01676335685078794,20500.0,28012.669721309077,0.04684989944431952
000916,18400.0,17866.896179474345,-0.016581722936717447,23800.0,28826.75841934694,0.010840835350493865
001097,18400.0,17873.46456982656,-0.016375124146557146,25500.0,29400.957111765107,0.004329286329000851
001556,18400.0,17880.051093592778,-0.01616801349478539,23800.0,28459.706660032585,0.006178350223068665
002952,15300.0,14942.15741957277,-0.016167511249684234,17900.0,23395.91159596955,0.03139548051516611
161825,17200.0,16696.576611160956,-0.01594994074407901,25600.0,28554.31039393789,0.0059271489847855475
001629,18400.0,17892.552262813777,-0.01577508010198129,24800.0,29620.46976321066,0.017137193481482942
005457,7500.0,7416.150233033192,-0.015767570604811487,8300.0,11513.926273222733,0.12671956532337936
003016,15500.0,15142.187167616503,-0.015622743909002777,18700.0,23655.372807731776,0.01799990952662363
003578,13700.0,13429.562621478613,-0.01518195686065699,16100.0,21186.87912322164,0.03119084025017985
005052,8400.0,8300.54285953379,-0.01482033950071774,10000.0,12665.933427416508,0.008620916840333661
161027,18400.0,17924.040711002966,-0.014786276435200744,23200.0,28860.857872374665,0.02779367912265654
159912,18400.0,17927.518059222242,-0.01467716211650472,14400.0,23174.338581589844,0.04604766859846439
519965,18400.0,17928.93212411475,-0.01463279538458484,20800.0,27641.00044441445,0.025786787739065634
233010,18400.0,17938.892880186508,-0.014320349566691369,14200.0,22866.724696392914,0.03980311464819488
005607,6400.0,6343.142831313149,-0.014318720397194541,7900.0,10055.887057658827,0.08315100183034652
501306,8500.0,8402.771938556925,-0.013999185569883284,9400.0,12702.967545548212,0.054813126479977554
159959,3400.0,3386.3787021254025,-0.012733272324620785,4500.0,5540.289774836007,0.09347157117704134
512110,3700.0,3682.7197212892693,-0.012454427478645502,5300.0,5446.31253812589,0.0253758849244404
000042,18400.0,18004.5001209064,-0.012265721520995112,17700.0,25825.975181501613,0.024054844286225473
150283,18400.0,18006.36420590606,-0.012207427776255924,20200.0,26266.696538781613,-0.006714820646303992
159938,18400.0,18006.968628741397,-0.012188527233804782,24200.0,28717.52178639797,0.011369905221033517
502031,15000.0,14755.371749654953,-0.011353857358908188,16900.0,21692.27631327606,-0.003990303021360928
502011,18400.0,18040.997879384468,-0.01112520320148359,20900.0,26776.70813841156,-0.005171824790960275
000756,18400.0,18043.010307763747,-0.01106236834056233,21600.0,27748.052576088772,0.02038160360779088
001644,18400.0,18049.0683605288,-0.010873247766766967,23300.0,28786.308466125516,0.015131281329936509
001396,18400.0,18050.738171640285,-0.010821128086117007,25600.0,29524.892163581637,0.013620716899212584
005051,8400.0,8328.54289642805,-0.010646479749193189,9800.0,12601.703195167182,0.013550219812665376
502007,18400.0,18057.358205615656,-0.01061453388432349,20000.0,26010.292015107694,-0.005211772178971236
501305,8500.0,8427.850584905122,-0.01038662338165289,9400.0,12724.114777857012,0.058659908039573015
150255,18400.0,18064.881707166543,-0.01037981530775895,20400.0,26633.16148861768,-0.004800740094168036
159950,11400.0,11272.551577229638,-0.010274976553404662,13800.0,18160.560530135193,0.08358062757005762
002311,18400.0,18070.549211491398,-0.010203049738054939,22900.0,28756.47622879803,0.017763985638005422
160635,18400.0,18071.387133840883,-0.010176919123606173,22500.0,28624.3349600929,0.021001098338540983
001705,18400.0,18075.126795291362,-0.010060309082882312,22600.0,29043.909180843162,0.031478824548911044
150257,18400.0,18075.49475478814,-0.010048836378018181,20100.0,26340.094954788277,-0.004544636815905345
150269,18400.0,18080.3514148484,-0.009897426094343024,21500.0,26902.09458335742,-0.005211761936019419
002316,18400.0,18080.685966974634,-0.009886997311262363,22600.0,28490.85599829601,0.018532646920935644
502004,18400.0,18087.506124315576,-0.00967442909184525,21400.0,27213.498016668127,-0.00470211594531014
004945,9800.0,9712.34113565382,-0.009638180575899201,11400.0,15201.461557639408,0.0813132442036773
150259,18400.0,18089.70231039445,-0.009605992237243814,20100.0,26458.29295542403,-0.004155875698186923
001243,18400.0,18094.586803335627,-0.009453806061480238,21100.0,28045.561051997785,0.029045785784948278
001242,18400.0,18095.430604284367,-0.009427518942208965,21100.0,28046.475299183774,0.029068423989030763
005919,6400.0,6364.453649572359,-0.0091625838666608,7500.0,9832.834297130154,0.1004005066865813
150184,18400.0,18112.45855572415,-0.008897244182288364,21700.0,27251.55655752148,-0.004297404596717429
150233,13700.0,13544.340858854228,-0.008658330596145146,14600.0,19686.58953208789,-0.0007768543074632802
450008,18400.0,18123.028825705864,-0.008568263173937577,14700.0,24572.386342276033,0.09851291073576605
001397,18400.0,18139.820205914435,-0.008045963519731289,21300.0,28540.91038063887,0.03441465444827594
000594,18400.0,18152.440662862307,-0.007653645390572608,22800.0,27644.516547320483,0.015376886999244088
004875,10600.0,10519.236066148362,-0.007584234511524268,12600.0,16707.26040502316,0.10459525601213135
150231,18400.0,18155.7170458724,-0.007551830313386932,20900.0,26916.06250858682,-0.002006753980190733
006611,3100.0,3093.148368919837,-0.0073781373937333306,3600.0,4922.309609203659,0.18523863741273908
161612,18400.0,18162.55161688585,-0.007339488287155508,21600.0,26673.699106113367,0.023753935058305916
159958,8100.0,8056.103832186785,-0.007043050536126954,9600.0,12819.549889971544,0.12813199327714553
004292,11800.0,11706.40809827369,-0.006988010629292444,14300.0,18410.068269331623,0.047790324602237075
001643,18400.0,18197.33437973712,-0.006259777503256251,23300.0,28970.66702977695,0.019592160738164305
007096,1800.0,1798.0436799838199,-0.006248582674979267,2100.0,2751.3231796734844,0.15843078497830804
161026,18400.0,18201.587897781457,-0.00612785034760698,26700.0,30032.26534926142,0.013291111258276783
502049,18400.0,18208.82512263203,-0.005903434835278418,19600.0,26095.407131669523,-0.00012748519390129976
159929,18400.0,18213.281141802756,-0.005765294366838396,19700.0,26655.379079307764,0.026483890466090284
150198,18400.0,18215.373504712854,-0.005700438238692654,19900.0,26646.961644331343,0.0013594544151462264
501025,13900.0,13808.83082034572,-0.004916267301002902,16800.0,21163.675769230213,0.016008966512748413
150049,18400.0,18256.647675538552,-0.004422245627990364,23600.0,28109.36145889147,0.00023002591120431005
159956,7500.0,7477.425265132987,-0.004246393208772739,8700.0,11957.731974339957,0.15809772214397363
162413,18400.0,18270.673180847974,-0.003988403368331551,24300.0,29662.3027978475,0.02670311486581101
159962,1900.0,1898.912640729398,-0.0036526367436293923,1900.0,2777.0753734981836,0.34437063131109275
003492,13800.0,13735.645180432733,-0.0035169168026232874,16800.0,22008.632831200157,0.04039059089269816
510190,18400.0,18287.62053352667,-0.003464521949023441,10400.0,20871.401323073558,0.04206517348233079
150317,18400.0,18287.761950732693,-0.0034601519860393546,21400.0,27496.4546867452,0.0027320674047002897
165519,18400.0,18290.96507291447,-0.003361178568484879,30700.0,32812.04645711332,0.012275273355841585
510810,15400.0,15329.161313124723,-0.0031091877866999042,17900.0,23718.06737651917,0.048701128416096355
040021,18400.0,18299.583339429068,-0.0030949483169952596,13000.0,24232.921194310708,0.046235697227491435
150305,17000.0,16915.826043789133,-0.003063199820091738,19600.0,25071.562332711357,0.002500864793857379
968014,7700.0,7683.434201210402,-0.0029520007111817096,8700.0,11461.345910458445,0.05842878393345212
150138,17200.0,17108.789762045657,-0.002864492620413933,18300.0,24094.472013286722,0.002742820755994847
162412,18400.0,18334.00627229516,-0.0020325337158007936,22100.0,29059.428411298948,0.04803308631994023
150229,18400.0,18334.084086502582,-0.0020301338244709997,22300.0,27593.44543897774,0.0028078634036471585
150171,18400.0,18335.73363230347,-0.001979261524294724,22200.0,27797.49325538819,0.0028328295519736385
150210,18400.0,18336.74215217936,-0.0019481603113709481,26900.0,31606.045761261685,0.04285753719762806
005210,8400.0,8387.538470942627,-0.0018656840623609812,9800.0,13297.090369135289,0.11259256352782122
001637,18400.0,18340.020004746948,-0.0018470853994227037,22500.0,28964.415408328543,0.03065242782508464
501008,13300.0,13270.267090120853,-0.0017489370306194908,15300.0,20525.162713995436,0.05008554100983706
150073,17800.0,17747.00533082754,-0.0017434600301112107,21900.0,26833.44071192809,0.0034780956735832947
150241,17400.0,17357.419320757417,-0.0014465900909859432,20300.0,25930.26293773403,0.0037246577978694213
150235,18400.0,18364.42187346355,-0.0010950713813290382,21100.0,27122.82835055144,0.003407898101325314
000180,18400.0,18364.59400471515,-0.0010899623129176216,24600.0,29127.73549501252,0.023106980530435632
150223,18400.0,18376.196777826393,-0.0007324676612596869,20500.0,26922.548276929378,0.006790781443670992
150281,18400.0,18379.691589487495,-0.0006248805338297345,20600.0,26967.880533053194,0.009125861866982391
150028,18400.0,18383.79074013105,-0.0004987089231830476,24900.0,28546.81627884441,0.003240383300057974
162307,18400.0,18387.763630603287,-0.00037644416893660725,7600.0,20203.490611928813,0.047860799177911056
